time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1617625710,3944f9,51.1026725122484,5.10269165039062,221.727154401124,213.837546684219,-4.8768,AFR96ZN,False,False,False,3514,11186.16,10949.94,1617625709.455,1617625709.991
1617625710,4851f7,52.494873046875,5.53047180175781,139.027479716489,223.200724275866,-4.22656,KLM862,False,False,False,3510,2941.32,2811.78,1617625709.643,1617625709.99
1617625720,3944f9,51.0857849121094,5.08466565931166,220.159193348227,213.949994749028,-4.8768,AFR96ZN,False,False,False,3514,11140.44,10896.6,1617625719.72,1617625720
1617625720,4851f7,52.4859257067664,5.51678466796875,137.248607220668,222.721528893517,-4.22656,KLM862,False,False,False,3510,2895.6,2773.68,1617625719.635,1617625719.99
1617625720,48455f,52.3119964599609,4.76583480834961,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625674.983,1617625702.284
1617625720,4bb855,51.9232488082627,3.03199114118304,189.914163779094,268.292501404615,-12.67968,PGT27W,False,False,False,3242,9982.2,9738.36,1617625719.732,1617625719.999
1617625730,48455f,52.3119964599609,4.76583480834961,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625674.983,1617625722.385
1617625730,4bb855,51.9227600097656,3.00384521484375,188.871022734067,268.439193295521,-12.67968,PGT27W,False,False,False,3242,9852.66,9616.44,1617625729.979,1617625730
1617625730,4851f7,52.4766152592029,5.50281633649554,135.825881644263,222.390470051029,-4.22656,KLM862,False,False,False,3510,2849.88,2727.96,1617625729.91,1617625729.999
1617625730,3944f9,51.0690765380859,5.06692422402872,219.445192240766,213.91358698834,-5.20192,AFR96ZN,False,False,False,3514,11087.1,10850.88,1617625729.936,1617625729.99
1617625740,48455f,52.3119964599609,4.76583480834961,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625674.983,1617625722.385
1617625740,4851f7,52.4678649902344,5.48980712890625,134.372339500373,222.362222202971,-3.57632,KLM862,False,False,False,3510,2819.4,2697.48,1617625739.686,1617625739.977
1617625740,3944f9,51.0531005859375,5.0497766443201,219.306457481045,214.100114900406,-5.20192,AFR96ZN,False,False,False,3514,11041.38,10797.54,1617625739.795,1617625739.995
1617625750,3944f9,51.0367126464844,5.03210944098395,220.020908804233,214.135940077912,-5.20192,AFR96ZN,False,False,False,3514,10988.04,10736.58,1617625749.715,1617625749.997
1617625750,4851f7,52.4587554931641,5.47622680664062,135.825881644263,222.390470051029,-4.8768,KLM862,False,False,False,3510,2773.68,2659.38,1617625749.751,1617625749.992
1617625750,48455f,52.3119964599609,4.76583480834961,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625674.983,1617625722.385
1617625760,48455f,52.3120065462791,4.76582990373884,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625752.089,1617625752.089
1617625760,3944f9,51.0201353945975,5.01434326171875,221.161264598998,214.09667590935,-5.20192,AFR96ZN,False,False,False,3514,10934.7,10683.24,1617625759.881,1617625759.998
1617625760,4851f7,52.4496149612685,5.46248081752232,137.975568749108,222.733539915684,-4.55168,KLM862,False,False,False,3510,2720.34,2613.66,1617625759.968,1617625759.998
1617625770,48455f,52.3120065462791,4.76582990373884,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625752.089,1617625752.089
1617625770,4851f7,52.4407653808594,5.44914245605469,139.429509711693,222.757186216984,-4.55168,KLM862,False,False,False,3510,2674.62,2567.94,1617625769.462,1617625769.95
1617625770,3944f9,51.00365590241,4.99671936035156,222.014028641062,213.947823149981,-4.8768,AFR96ZN,False,False,False,3514,10881.36,10637.52,1617625769.868,1617625769.997
1617625780,3944f9,50.9868621826172,4.97895936708193,222.440969357097,213.873825008551,-4.55168,AFR96ZN,False,False,False,3514,10835.64,10591.8,1617625779.967,1617625780
1617625780,4851f7,52.4314130362818,5.43501499720982,138.702536277399,222.745425034065,-4.22656,KLM862,False,False,False,3510,2628.9,2522.22,1617625779.647,1617625779.976
1617625780,48455f,52.3120065462791,4.76582990373884,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625752.089,1617625777.214
1617625790,48455f,52.3120065462791,4.76582990373884,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625752.089,1617625777.214
1617625790,3944f9,50.9703710523702,4.96162414550781,222.872435840051,213.323262169046,-4.55168,AFR96ZN,False,False,False,3514,10782.3,10546.08,1617625789.867,1617625789.998
1617625790,4851f7,52.4221025887182,5.42081124441964,137.221608758961,223.025065989118,-4.55168,KLM862,False,False,False,3510,2590.8,2484.12,1617625789.973,1617625789.998
1617625800,48455f,52.3120079040527,4.76577758789062,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625798.351,1617625798.351
1617625800,4851f7,52.4132576635328,5.40739222935268,137.248607220668,222.721528893517,-4.55168,KLM862,False,False,False,3510,2545.08,2446.02,1617625799.852,1617625799.993
1617625800,485788,52.3098793029785,4.76917266845703,NaN,NaN,NaN,,True,False,False,NaN,NaN,NaN,1617625799.663,1617625799.663
1617625800,3944f9,50.9543151855469,4.94496113545186,220.735445589766,213.208601720141,-4.22656,AFR96ZN,False,False,False,3514,10721.34,10500.36,1617625799.583,1617625799.979
1617625810,485788,52.3099822998047,4.76900100708008,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625805.72,1617625805.72
1617625810,4851f7,52.4043731689453,5.39398193359375,136.871110925647,222.867631563446,-4.55168,KLM862,False,False,False,3510,2499.36,2400.3,1617625809.586,1617625809.998
1617625810,3944f9,50.9377844858978,4.92767333984375,217.874777854112,213.539980693074,-4.22656,AFR96ZN,False,False,False,3514,10675.62,10454.64,1617625809.653,1617625809.973
1617625810,48455f,52.3120880126953,4.76559448242188,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625808.012,1617625808.012
1617625820,48455f,52.3122160313493,4.76524135044643,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625817.899,1617625817.899
1617625820,3944f9,50.9214935302734,4.91059174408784,214.165082361554,213.537380933355,-3.90144,AFR96ZN,False,False,False,3514,10629.9,10408.92,1617625819.748,1617625819.996
1617625820,485788,52.3101095425881,4.76877267020089,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625811.877,1617625811.877
1617625820,4851f7,52.3953816042108,5.38031877790179,136.871110925647,222.867631563446,-4.55168,KLM862,False,False,False,3510,2461.26,2369.82,1617625819.606,1617625819.971
1617625830,3c66e3,50.4444704217426,7.49081998258024,169.676858353046,304.750087147683,7.15264,DLH908,False,False,False,622,8778.24,8595.36,1617625829.652,1617625829.999
1617625830,48455f,52.3123626708984,4.76486206054688,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625828.476,1617625828.476
1617625830,3944f9,50.9059295654297,4.89418648384713,210.740023952054,213.651275534945,-4.55168,AFR96ZN,False,False,False,3514,10591.8,10363.2,1617625829.555,1617625830
1617625830,4851f7,52.3862108133607,5.36635044642857,137.221608758961,223.025065989118,-4.8768,KLM862,False,False,False,3510,2415.54,2324.1,1617625829.828,1617625829.961
1617625830,485788,52.3104703224311,4.76851763044085,NaN,NaN,NaN,KLM685,True,False,False,NaN,0,NaN,1617625824.892,1617625825.263
1617625840,485788,52.3107379977986,4.76867457798549,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625836.942,1617625836.942
1617625840,4851f7,52.3773651123047,5.352783203125,137.948712563851,223.035479616687,-5.20192,KLM862,False,False,False,3510,2369.82,2278.38,1617625839.607,1617625839.996
1617625840,3944f9,50.8897247314453,4.87703890413851,208.029475240764,213.807959910042,-4.55168,AFR96ZN,False,False,False,3514,10546.08,10309.86,1617625839.914,1617625840
1617625840,3c66e3,50.4535015558792,7.47062889305321,169.970615995071,304.892573123468,11.05408,DLH908,False,False,False,622,8862.06,8679.18,1617625839.919,1617625839.99
1617625840,48455f,52.3126000873113,4.76471165248326,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625837.865,1617625837.865
1617625850,48455f,52.3128677626788,4.76473127092634,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625847.648,1617625847.648
1617625850,3c66e3,50.4619275109243,7.45162551467483,169.970615995071,304.892573123468,7.47776,DLH908,False,False,False,622,8961.12,8778.24,1617625849.653,1617625850
1617625850,3944f9,50.8748474121094,4.86130173141892,207.602217364838,213.886959464052,-4.8768,AFR96ZN,False,False,False,3514,10500.36,10264.14,1617625849.6,1617625849.996
1617625850,485788,52.3108194642148,4.7688707624163,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625843.462,1617625843.462
1617625850,4851f7,52.3681182861328,5.33882141113281,137.598143477263,222.878903603339,-3.90144,KLM862,False,False,False,3510,2324.1,2240.28,1617625849.795,1617625849.987
1617625860,48455f,52.3130423335706,4.76484898158482,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625853.944,1617625857.546
1617625860,3c66e3,50.4709167480469,7.43160047029194,170.982024428032,305.076756315503,6.5024,DLH908,False,False,False,622,9022.08,8839.2,1617625859.783,1617625860
1617625860,485788,52.3108660164526,4.7692631312779,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625854.586,1617625856.662
1617625860,4851f7,52.3595123291016,5.32585144042969,136.521651787923,222.709389957361,-3.90144,KLM862,False,False,False,3510,2278.38,2194.56,1617625859.284,1617625859.995
1617625860,3944f9,50.8595767263639,4.84504699707031,207.602217364838,213.886959464052,-4.8768,AFR96ZN,False,False,False,3514,10447.02,10210.8,1617625859.503,1617625859.982
1617625870,3944f9,50.8434230998411,4.82795715332031,208.743220546433,213.846719984613,-5.20192,AFR96ZN,False,False,False,3514,10393.68,10157.46,1617625869.887,1617625869.986
1617625870,485788,52.3108660164526,4.7692631312779,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625854.586,1617625856.662
1617625870,4851f7,52.3500397245763,5.31149727957589,136.118810477507,223.162263209612,-4.55168,KLM862,False,False,False,3510,2240.28,2156.46,1617625869.898,1617625869.993
1617625870,48455f,52.3132553100586,4.76509094238281,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625867.659,1617625867.659
1617625870,3c66e3,50.4795242568194,7.41228258287584,170.686906427551,304.935431792748,9.10336,DLH908,False,False,False,622,9105.9,8923.02,1617625869.572,1617625870
1617625880,48455f,52.3132667541504,4.76512908935547,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625871.149,1617625871.149
1617625880,3c66e3,50.4884157342426,7.3922399572424,170.392830481112,304.793618589086,6.5024,DLH908,False,False,False,622,9189.72,8999.22,1617625879.873,1617625879.998
1617625880,485788,52.3108194642148,4.77028329031808,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625879.72,1617625879.72
1617625880,4851f7,52.3420257568359,5.2972412109375,133.863231942791,229.207640520878,-2.92608,KLM862,False,False,False,3510,2194.56,2118.36,1617625879.606,1617625879.999
1617625880,3944f9,50.8276977539062,4.8111951673353,210.598067895048,213.845340261072,-4.8768,AFR96ZN,False,False,False,3514,10347.96,10111.74,1617625879.97,1617625880
1617625890,3950c5,52.3047676732985,4.77167619977679,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625882.725,1617625889.229
1617625890,3c66e3,50.4969635009766,7.3729103489926,170.392830481112,304.793618589086,5.20192,DLH908,False,False,False,622,9243.06,9052.56,1617625889.655,1617625890
1617625890,48455f,52.3132553100586,4.76503372192383,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625882.159,1617625882.159
1617625890,3944f9,50.8119049072266,4.79456721125422,213.023303202803,213.574938854042,-4.8768,AFR96ZN,False,False,False,3514,10287,10058.4,1617625889.937,1617625889.999
1617625890,485788,52.3108194642148,4.77034214564732,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625889.167,1617625889.167
1617625890,4851f7,52.3346309338586,5.2822265625,132.336156917966,232.10548147768,-4.55168,KLM862,False,False,False,3510,2164.08,2087.88,1617625889.597,1617625889.995
1617625900,4851f7,52.3274153369968,5.26668875558036,131.492530459769,232.950773426393,-4.22656,KLM862,False,False,False,3510,2118.36,2042.16,1617625899.674,1617625899.996
1617625900,485788,52.3108194642148,4.77034214564732,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625899.555,1617625899.555
1617625900,3944f9,50.7967312053098,4.77859497070312,214.021688370528,213.728264706663,-4.8768,AFR96ZN,False,False,False,3514,10233.66,10005.06,1617625899.485,1617625899.96
1617625900,3950c5,52.3047676732985,4.77167619977679,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625882.725,1617625889.229
1617625900,3c66e3,50.5057983398438,7.35296149002878,171.238772917764,304.59717490441,5.52704,DLH908,False,False,False,622,9296.4,9105.9,1617625899.711,1617625899.992
1617625900,48455f,52.3133681992353,4.7644762311663,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625899.663,1617625899.663
1617625910,3c66e3,50.5143918829449,7.33344825538429,171.954397996154,304.640947511916,6.82752,DLH908,False,False,False,622,9349.74,9159.24,1617625909.489,1617625909.999
1617625910,48455f,52.3135185241699,4.76428985595703,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625908.34,1617625908.34
1617625910,3944f9,50.7801818847656,4.76123706714527,214.449731557218,213.651946587152,-4.22656,AFR96ZN,False,False,False,3514,10180.32,9959.34,1617625909.741,1617625909.972
1617625910,485788,52.3108311022742,4.77034214564732,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625906.876,1617625906.876
1617625910,4851f7,52.3202462923729,5.25115094866071,131.595137200753,233.264494084659,-3.90144,KLM862,False,False,False,3510,2072.64,2004.06,1617625909.746,1617625909.983
1617625910,3950c5,52.3047676732985,4.77167619977679,NaN,NaN,NaN,AFR15AH,True,False,False,1000,7.62,NaN,1617625882.725,1617625906.328
1617625920,3950c5,52.3051866434388,4.77359880719866,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625913.197,1617625913.197
1617625920,48455f,52.3135776843055,4.76426042829241,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625911.679,1617625911.679
1617625920,3c66e3,50.523193359375,7.31349744294819,171.954397996154,304.640947511916,7.47776,DLH908,False,False,False,622,9425.94,9235.44,1617625919.488,1617625919.997
1617625920,485788,52.3108311022742,4.77034214564732,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625906.876,1617625906.876
1617625920,4851f7,52.3130950927734,5.23551940917969,131.903481728231,233.0854098675,-2.92608,KLM862,False,False,False,3510,2026.92,1958.34,1617625919.937,1617625919.974
1617625920,3944f9,50.7646101612156,4.744873046875,214.878153710916,213.575932657999,-4.55168,AFR96ZN,False,False,False,3514,10134.6,9921.24,1617625919.51,1617625919.97
1617625930,3944f9,50.747897907839,4.72747802734375,214.594072798343,213.461495150069,-4.55168,AFR96ZN,False,False,False,3514,10088.88,9875.52,1617625929.83,1617625929.989
1617625930,485788,52.3108311022742,4.77034214564732,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625906.876,1617625906.876
1617625930,4851f7,52.3060944120763,5.22023228236607,129.022924417654,233.267173335511,-4.55168,KLM862,False,False,False,3510,1996.44,1927.86,1617625929.852,1617625929.975
1617625930,3950c5,52.3051866434388,4.77359880719866,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625913.197,1617625913.197
1617625930,48455f,52.3138961791992,4.76413726806641,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625929.547,1617625929.547
1617625930,3c66e3,50.5323144945048,7.29276914854307,172.247344368267,304.78173567842,7.80288,DLH908,False,False,False,622,9502.14,9304.02,1617625929.9,1617625929.99
1617625940,3c66e3,50.5411376953125,7.27280466180099,172.247344368267,304.78173567842,7.15264,DLH908,False,False,False,622,9578.34,9380.22,1617625939.911,1617625939.999
1617625940,48455f,52.3139035499702,4.76412309919085,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625939.24,1617625939.24
1617625940,485788,52.3108311022742,4.77034214564732,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625906.876,1617625906.876
1617625940,3944f9,50.7319304902675,4.71084594726562,212.73923346651,213.459502253391,-4.55168,AFR96ZN,False,False,False,3514,10035.54,9822.18,1617625939.833,1617625939.994
1617625940,4851f7,52.2992977853549,5.20524379185268,128.410210101528,233.635100154054,-4.8768,KLM862,False,False,False,3510,1943.1,1882.14,1617625939.793,1617625939.941
1617625940,3950c5,52.3058034605899,4.77520751953125,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625939.367,1617625939.367
1617625950,3950c5,52.3058034605899,4.77520751953125,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625939.367,1617625948.977
1617625950,48455f,52.313907623291,4.76413726806641,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625949.416,1617625949.416
1617625950,3c66e3,50.5497715836864,7.25327775285051,172.67012260543,304.684357266144,6.5024,DLH908,False,False,False,622,9646.92,9448.8,1617625949.719,1617625949.987
1617625950,485788,52.3108311022742,4.77034214564732,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625906.876,1617625906.876
1617625950,4851f7,52.2925942631091,5.19033377511161,127.08432906155,234.057888128618,-4.8768,KLM862,False,False,False,3510,1897.38,1844.04,1617625949.678,1617625949.921
1617625950,3944f9,50.7160561771716,4.69429016113281,211.597264849927,213.496893006712,-4.55168,AFR96ZN,False,False,False,3514,9989.82,9784.08,1617625949.862,1617625950
1617625960,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617625960,3944f9,50.7006473864539,4.67819213867188,210.026764041805,213.612220047371,-4.55168,AFR96ZN,False,False,False,3514,9944.1,9730.74,1617625959.67,1617625959.999
1617625960,4851f7,52.2860412597656,5.17547607421875,125.647615519952,234.162347045722,-4.22656,KLM862,False,False,False,3510,1859.28,1805.94,1617625959.573,1617625959.999
1617625960,3950c5,52.3063737255032,4.77583530970982,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625958.047,1617625958.807
1617625960,3c66e3,50.5588492700609,7.23271550358953,172.247344368267,304.78173567842,9.42848,DLH908,False,False,False,622,9723.12,9517.38,1617625959.976,1617625960
1617625960,48455f,52.3139035499702,4.76412309919085,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625958.042,1617625958.042
1617625970,48455f,52.3139035499702,4.76412309919085,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625958.042,1617625958.042
1617625970,3c66e3,50.5674133300781,7.21324719880757,170.815550703804,304.695153531234,9.42848,DLH908,False,False,False,622,9814.56,9608.82,1617625969.771,1617625969.999
1617625970,3944f9,50.6846799688824,4.66140747070312,209.884325569317,213.806918035994,-4.8768,AFR96ZN,False,False,False,3514,9890.76,9677.4,1617625969.855,1617625969.996
1617625970,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617625970,4851f7,52.2793579101562,5.16029357910156,125.347107212516,234.352979250093,-5.85216,KLM862,False,False,False,3510,1798.32,1752.6,1617625969.889,1617625969.989
1617625970,3950c5,52.306526184082,4.77588653564453,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625962.886,1617625968.739
1617625980,3950c5,52.307060371011,4.77593340192522,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625976.57,1617625976.57
1617625980,3c66e3,50.5745544433594,7.19705682051809,170.099801993361,304.651315912005,8.45312,DLH908,False,False,False,622,9898.38,9692.64,1617625977.987,1617625979.996
1617625980,48455f,52.3139035499702,4.76412309919085,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625958.042,1617625958.042
1617625980,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617625980,4851f7,52.2729949951172,5.14610290527344,123.985273171311,233.605575086604,-3.2512,KLM862,False,False,False,3510,1760.22,1722.12,1617625979.335,1617625979.998
1617625980,3944f9,50.6690384169756,4.6448413745777,210.311980768739,213.728938469482,-5.85216,AFR96ZN,False,False,False,3514,9837.42,9631.68,1617625979.828,1617625979.984
1617625990,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617625990,4851f7,52.2662658691406,5.13145446777344,121.924313320064,232.888349444888,-1.95072,KLM862,False,False,False,3510,1737.36,1691.64,1617625989.635,1617625989.991
1617625990,3944f9,50.6532572083554,4.62828765044341,210.740023952054,213.651275534945,-5.85216,AFR96ZN,False,False,False,3514,9776.46,9563.1,1617625989.868,1617625989.998
1617625990,3950c5,52.3077702926377,4.77599225725446,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625989.208,1617625989.208
1617625990,3c66e3,50.5848541259766,7.17363859477796,169.384153699907,304.607107838705,8.77824,DLH908,False,False,False,622,9989.82,9784.08,1617625989.931,1617625989.999
1617625990,48455f,52.3139035499702,4.76412309919085,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625958.042,1617625958.042
1617626000,3c66e3,50.5932312011719,7.15462935598273,168.668607101628,304.562524648882,7.80288,DLH908,False,False,False,622,10073.64,9867.9,1617625999.655,1617625999.986
1617626000,48455f,52.3139035499702,4.76412309919085,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617625958.042,1617625958.042
1617626000,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617626000,4851f7,52.2596282958984,5.11680603027344,119.974693971057,233.719746506237,-6.17728,KLM862,False,False,False,3510,1714.5,1668.78,1617625999.854,1617625999.996
1617626000,3944f9,50.6380004882812,4.61237857216283,210.026764041805,213.612220047371,-5.52704,AFR96ZN,False,False,False,3514,9707.88,9509.76,1617625999.539,1617625999.978
1617626000,3950c5,52.3083289194915,4.77603149414062,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625997.63,1617625998.236
1617626010,3950c5,52.3083289194915,4.77603149414062,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617625997.63,1617625998.236
1617626010,48455f,52.313907623291,4.76413726806641,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617626003.102,1617626003.102
1617626010,3c66e3,50.6018829345703,7.13482505396793,168.668607101628,304.562524648882,5.52704,DLH908,False,False,False,622,10142.22,9936.48,1617626009.751,1617626010
1617626010,3944f9,50.6218810000662,4.59562559385557,208.746390117871,213.337603061953,-5.20192,AFR96ZN,False,False,False,3514,9646.92,9456.42,1617626009.848,1617626009.994
1617626010,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617626010,4851f7,52.2533111572266,5.10299682617188,120.586375910583,233.325650330427,-5.85216,KLM862,False,False,False,3510,1653.54,1615.44,1617626009.771,1617626010
1617626020,4851f7,52.2467868610964,5.08878871372768,121.924313320064,232.888349444888,-6.17728,KLM862,False,False,False,3510,1592.58,1554.48,1617626019.704,1617626019.932
1617626020,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617626020,3944f9,50.6064605712891,4.57963642321135,206.461958637467,213.41289591024,-5.52704,AFR96ZN,False,False,False,3514,9585.96,9395.46,1617626019.758,1617626019.997
1617626020,3950c5,52.3092498779297,4.7761344909668,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617626010.341,1617626010.341
1617626020,48455f,52.313907623291,4.76413726806641,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617626003.102,1617626003.102
1617626020,3c66e3,50.6107550152278,7.11461247624578,169.516909102269,304.36523906126,2.60096,DLH908,False,False,False,622,10180.32,9966.96,1617626019.956,1617626020
1617626030,3c66e3,50.6193237304688,7.09485505756579,171.371635933701,304.357931458781,1.6256,DLH908,False,False,False,622,10195.56,9989.82,1617626029.968,1617626029.998
1617626030,48455f,52.313907623291,4.76413726806641,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617626003.102,1617626003.102
1617626030,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617626030,4851f7,52.2401733398438,5.07453918457031,122.74638152187,233.178128981226,-5.20192,KLM862,False,False,False,3510,1524,1493.52,1617626029.649,1617626029.976
1617626030,3944f9,50.5914001464844,4.56409655119243,204.177891669889,213.489873443693,-5.52704,AFR96ZN,False,False,False,3514,9525,9349.74,1617626029.519,1617626029.999
1617626030,3950c5,52.3106918334961,4.77626800537109,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617626029.471,1617626029.471
1617626040,3950c5,52.311595916748,4.77634429931641,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617626039.992,1617626039.992
1617626040,48455f,52.313907623291,4.76413726806641,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617626003.102,1617626003.102
1617626040,3c66e3,50.6277465820312,7.07549224028716,173.94142079472,304.395066146828,0.65024,DLH908,False,False,False,622,10210.8,9997.44,1617626039.493,1617626039.949
1617626040,3944f9,50.5758408368644,4.54796868401605,201.327118795991,213.324613930937,-5.52704,AFR96ZN,False,False,False,3514,9471.66,9288.78,1617626039.841,1617626039.995
1617626040,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617626040,4851f7,52.2333984375,5.05966186523438,122.74638152187,233.178128981226,-5.20192,KLM862,False,False,False,3510,1470.66,1440.18,1617626039.98,1617626039.997
1617626050,3944f9,50.5609588623047,4.53265541478207,199.340245947109,212.992873412161,-5.52704,AFR96ZN,False,False,False,3514,9418.32,9235.44,1617626049.806,1617626049.999
1617626050,4851f7,52.2272186279297,5.04600524902344,123.794083633868,234.130176482279,-2.92608,KLM862,False,False,False,3510,1432.56,1402.08,1617626049.458,1617626049.986
1617626050,485788,52.3108311022742,4.77032252720424,NaN,NaN,NaN,KLM685,True,False,False,NaN,NaN,NaN,1617625957.107,1617625957.107
1617626050,3950c5,52.3124885559082,4.77643966674805,NaN,NaN,NaN,AFR15AH,True,False,False,1000,NaN,NaN,1617626049.834,1617626049.834
1617626050,48455f,52.313907623291,4.76413726806641,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617626003.102,1617626042.578
1617626050,3c66e3,50.6369173728814,7.05448459934544,176.087200073071,304.525765171774,1.95072,DLH908,False,False,False,622,10218.42,10005.06,1617626049.776,1617626049.998
1617626060,48455f,52.313907623291,4.76413726806641,NaN,NaN,NaN,KLM867,True,False,False,NaN,NaN,NaN,1617626058.635,1617626058.635
1617626060,3c66e3,50.6458554025424,7.03414504592483,176.802660154675,304.568626435814,4.8768,DLH908,False,False,False,622,10248.9,10035.54,1617626059.737,1617626060
