NACA 0015 Airfoil M=0.0% P=0.0% T=15.0%
  1.000000 -0.000000
  0.997867  0.000387
  0.991487  0.001538
  0.980913  0.003425
  0.966236  0.006003
  0.947582  0.009211
  0.925109  0.012977
  0.899009  0.017222
  0.869504  0.021860
  0.836848  0.026801
  0.801317  0.031957
  0.763216  0.037235
  0.722869  0.042542
  0.680621  0.047784
  0.636831  0.052863
  0.591875  0.057676
  0.546134  0.062118
  0.500000  0.066077
  0.453866  0.069442
  0.408125  0.072103
  0.363169  0.073954
  0.319379  0.074900
  0.277131  0.074862
  0.236784  0.073780
  0.198683  0.071621
  0.163152  0.068377
  0.130496  0.064068
  0.100991  0.058743
  0.074891  0.052469
  0.052418  0.045334
  0.033764  0.037433
  0.019087  0.028866
  0.008513  0.019722
  0.002133  0.010081
  0.000000  0.000000
  0.002133 -0.010081
  0.008513 -0.019722
  0.019087 -0.028866
  0.033764 -0.037433
  0.052418 -0.045334
  0.074891 -0.052469
  0.100991 -0.058743
  0.130496 -0.064068
  0.163152 -0.068377
  0.198683 -0.071621
  0.236784 -0.073780
  0.277131 -0.074862
  0.319379 -0.074900
  0.363169 -0.073954
  0.408125 -0.072103
  0.453866 -0.069442
  0.500000 -0.066077
  0.546134 -0.062118
  0.591875 -0.057676
  0.636831 -0.052863
  0.680621 -0.047784
  0.722869 -0.042542
  0.763216 -0.037235
  0.801317 -0.031957
  0.836848 -0.026801
  0.869504 -0.021860
  0.899009 -0.017222
  0.925109 -0.012977
  0.947582 -0.009211
  0.966236 -0.006003
  0.980913 -0.003425
  0.991487 -0.001538
  0.997867 -0.000387
  1.000000  0.000000
